Image_Name,Start_x,Start_y,End_x,End_y,Image_class,Image_Path,Car_Name,Img_H,Img_W,Resize_Img_Path,Car_Type,Model,Year
02329.jpg,0.042,0.35075757575757577,0.9575,0.7681818181818182,104,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari 458 Italia Coupe 2012/02329.jpg,Ferrari 458 Italia Coupe 2012,1320,2000,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02329.jpg,Coupe,Ferrari,2012
02330.jpg,0.014035087719298246,0.08878504672897196,0.9684210526315791,0.9299065420560748,162,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz C-Class Sedan 2012/02330.jpg,Mercedes-Benz C-Class Sedan 2012,214,285,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02330.jpg,Sedan,Mercedes-Benz,2012
02331.jpg,0.042452830188679236,0.125,0.9528301886792452,0.8527777777777777,195,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo XC90 SUV 2007/02331.jpg,Volvo XC90 SUV 2007,360,424,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02331.jpg,SUV,Volvo,2007
02332.jpg,0.1015625,0.215962441314554,0.946875,0.9859154929577464,195,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo XC90 SUV 2007/02332.jpg,Volvo XC90 SUV 2007,426,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02332.jpg,SUV,Volvo,2007
02333.jpg,0.02666666666666667,0.08994708994708994,0.9733333333333334,0.9576719576719576,111,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Ranger SuperCab 2011/02333.jpg,Ford Ranger SuperCab 2011,189,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02333.jpg,Van,Ford,2011
02334.jpg,0.0575,0.21875,0.9441666666666668,0.80375,25,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT RS Coupe 2012/02334.jpg,Audi TT RS Coupe 2012,800,1200,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02334.jpg,Coupe,Audi,2012
02335.jpg,0.17333333333333334,0.2875,0.8633333333333333,0.8666666666666667,21,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S5 Convertible 2012/02335.jpg,Audi S5 Convertible 2012,240,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02335.jpg,Convertible,Audi,2012
02336.jpg,0.23666666666666664,0.4438502673796792,0.8866666666666667,0.93048128342246,37,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X3 SUV 2012/02336.jpg,BMW X3 SUV 2012,187,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02336.jpg,SUV,BMW,2012
02337.jpg,0.0609375,0.3145833333333333,0.76875,0.8166666666666667,153,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lamborghini Diablo Coupe 2001/02337.jpg,Lamborghini Diablo Coupe 2001,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02337.jpg,Coupe,Lamborghini,2001
02338.jpg,0.11272727272727273,0.2185792349726776,0.6654545454545454,0.8415300546448088,28,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 1 Series Coupe 2012/02338.jpg,BMW 1 Series Coupe 2012,183,275,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02338.jpg,Coupe,BMW,2012
02339.jpg,0.08666666666666667,0.1306532663316583,0.8933333333333333,0.8040201005025126,92,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Magnum Wagon 2008/02339.jpg,Dodge Magnum Wagon 2008,199,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02339.jpg,Van,Dodge,2008
02340.jpg,0.0458984375,0.2864583333333333,0.95703125,0.9309895833333334,83,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2012/02340.jpg,Dodge Caliber Wagon 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02340.jpg,Van,Dodge,2012
02341.jpg,0.05,0.4094488188976378,0.97,0.8582677165354331,18,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Wagon 1994/02341.jpg,Audi 100 Wagon 1994,127,200,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02341.jpg,Van,Audi,1994
02342.jpg,0.1265377855887522,0.4394366197183099,0.8787346221441125,0.9070422535211268,137,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Genesis Sedan 2012/02342.jpg,Hyundai Genesis Sedan 2012,355,569,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02342.jpg,Sedan,Hyundai,2012
02343.jpg,0.12014134275618375,0.10674157303370786,0.8975265017667845,0.8932584269662921,38,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW Z4 Convertible 2012/02343.jpg,BMW Z4 Convertible 2012,178,283,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02343.jpg,Convertible,BMW,2012
02344.jpg,0.4800625488663018,0.02735562310030395,1.0,1.0,194,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo 240 Sedan 1993/02344.jpg,Volvo 240 Sedan 1993,329,1279,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02344.jpg,Sedan,Volvo,1993
02345.jpg,0.0625,0.24503311258278146,0.92,0.933774834437086,110,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Edge SUV 2012/02345.jpg,Ford Edge SUV 2012,302,400,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02345.jpg,SUV,Ford,2012
02346.jpg,0.027999999999999997,0.12290502793296088,0.512,0.905027932960894,102,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari California Convertible 2012/02346.jpg,Ferrari California Convertible 2012,179,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02346.jpg,Convertible,Ferrari,2012
02347.jpg,0.0275,0.09,0.98,0.7,68,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet TrailBlazer SS 2009/02347.jpg,Chevrolet TrailBlazer SS 2009,300,400,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02347.jpg,SUV,Chevrolet,2009
02348.jpg,0.13125,0.29780564263322884,0.88125,0.780564263322884,107,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Mustang Convertible 2007/02348.jpg,Ford Mustang Convertible 2007,319,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02348.jpg,Convertible,Ford,2007
02349.jpg,0.03386454183266932,0.20361990950226244,0.9860557768924304,0.8506787330316742,185,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Tesla Model S Sedan 2012/02349.jpg,Tesla Model S Sedan 2012,221,502,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02349.jpg,Sedan,Tesla,2012
02350.jpg,0.05255255255255256,0.518,0.9144144144144144,0.932,17,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Sedan 1994/02350.jpg,Audi 100 Sedan 1994,500,666,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02350.jpg,Sedan,Audi,1994
02351.jpg,0.08521303258145363,0.17269076305220885,0.8395989974937343,0.6666666666666666,134,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Sonata Hybrid Sedan 2012/02351.jpg,Hyundai Sonata Hybrid Sedan 2012,249,399,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02351.jpg,Sedan,Hyundai,2012
02352.jpg,0.06,0.22194513715710726,0.9483333333333334,0.9526184538653366,43,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental GT Coupe 2007/02352.jpg,Bentley Continental GT Coupe 2007,401,600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02352.jpg,Coupe,Bentley,2007
02353.jpg,0.146,0.08253968253968254,0.86,0.8952380952380953,134,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Sonata Hybrid Sedan 2012/02353.jpg,Hyundai Sonata Hybrid Sedan 2012,315,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02353.jpg,Sedan,Hyundai,2012
02354.jpg,0.04137931034482759,0.3732718894009217,0.9655172413793104,0.8663594470046083,62,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Tahoe Hybrid SUV 2012/02354.jpg,Chevrolet Tahoe Hybrid SUV 2012,217,290,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02354.jpg,SUV,Chevrolet,2012
02355.jpg,0.0525,0.2,0.92625,0.7966666666666666,182,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki Kizashi Sedan 2012/02355.jpg,Suzuki Kizashi Sedan 2012,600,800,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02355.jpg,Sedan,Suzuki,2012
02356.jpg,0.2828571428571429,0.2207792207792208,0.7238095238095238,0.8290043290043292,139,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Touring Hatchback 2012/02356.jpg,Hyundai Elantra Touring Hatchback 2012,1386,2100,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02356.jpg,Hatchback,Hyundai,2012
02357.jpg,0.02525252525252525,0.2789115646258503,0.9646464646464646,0.9659863945578232,161,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz 300-Class Convertible 1993/02357.jpg,Mercedes-Benz 300-Class Convertible 1993,147,198,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02357.jpg,Convertible,Mercedes-Benz,1993
02358.jpg,0.0796875,0.07916666666666666,0.9421875,0.9,169,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan NV Passenger Van 2012/02358.jpg,Nissan NV Passenger Van 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02358.jpg,Van,Nissan,2012
02359.jpg,0.1,0.20739219712525667,1.0,0.9301848049281314,7,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura ZDX Hatchback 2012/02359.jpg,Acura ZDX Hatchback 2012,487,650,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02359.jpg,Hatchback,Acura,2012
02360.jpg,0.03474903474903475,0.17010309278350516,0.972972972972973,0.8505154639175257,106,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-450 Super Duty Crew Cab 2012/02360.jpg,Ford F-450 Super Duty Crew Cab 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02360.jpg,Van,Ford,2012
02361.jpg,0.0694980694980695,0.4432989690721649,0.9343629343629344,0.9896907216494846,121,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Acadia SUV 2012/02361.jpg,GMC Acadia SUV 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02361.jpg,SUV,GMC,2012
02362.jpg,0.0458984375,0.17838541666666666,0.9423828125,0.88671875,126,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2012/02362.jpg,Honda Odyssey Minivan 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02362.jpg,Van,Honda,2012
02363.jpg,0.08666666666666667,0.1366120218579235,0.9433333333333334,0.8579234972677595,1,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/AM General Hummer SUV 2000/02363.jpg,AM General Hummer SUV 2000,183,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02363.jpg,SUV,AM,2000
02364.jpg,0.12433333333333335,0.028240040342914774,0.8876666666666667,0.9657085224407465,3,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Sedan 2012/02364.jpg,Acura TL Sedan 2012,1983,3000,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02364.jpg,Sedan,Acura,2012
02365.jpg,0.0458984375,0.4544270833333333,0.9736328125,0.8893229166666666,74,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Extended Cab 2012/02365.jpg,Chevrolet Silverado 1500 Extended Cab 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02365.jpg,Van,Chevrolet,2012
02366.jpg,0.06714285714285714,0.1994750656167979,0.7942857142857143,0.9842519685039369,149,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Compass SUV 2012/02366.jpg,Jeep Compass SUV 2012,381,700,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02366.jpg,SUV,Jeep,2012
02367.jpg,0.25666666666666665,0.4866310160427808,0.99,0.9518716577540108,29,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Sedan 2012/02367.jpg,BMW 3 Series Sedan 2012,187,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02367.jpg,Sedan,BMW,2012
02368.jpg,0.028571428571428567,0.22399999999999998,0.9785714285714284,0.9079999999999999,66,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Cobalt SS 2010/02368.jpg,Chevrolet Cobalt SS 2010,500,700,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02368.jpg,SUV,Chevrolet,2010
02369.jpg,0.015444015444015444,0.31958762886597936,0.9227799227799228,0.788659793814433,76,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Aspen SUV 2009/02369.jpg,Chrysler Aspen SUV 2009,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02369.jpg,SUV,Chrysler,2009
02370.jpg,0.21702838063439064,0.11466666666666668,0.8480801335559266,0.7493333333333333,25,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT RS Coupe 2012/02370.jpg,Audi TT RS Coupe 2012,375,599,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02370.jpg,Coupe,Audi,2012
02371.jpg,0.17800000000000002,0.43733333333333335,0.946,0.7653333333333333,97,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Charger SRT-8 2009/02371.jpg,Dodge Charger SRT-8 2009,375,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02371.jpg,Sedan,Dodge,2009
02372.jpg,0.12828947368421054,0.13929618768328444,0.9287280701754386,0.8739002932551322,83,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2012/02372.jpg,Dodge Caliber Wagon 2012,682,912,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02372.jpg,Van,Dodge,2012
02373.jpg,0.0263671875,0.1884892086330935,0.9345703125,0.8503597122302158,167,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mitsubishi Lancer Sedan 2012/02373.jpg,Mitsubishi Lancer Sedan 2012,695,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02373.jpg,Sedan,Mitsubishi,2012
02374.jpg,0.07722007722007722,0.23195876288659795,0.9034749034749034,0.8556701030927835,136,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Accent Sedan 2012/02374.jpg,Hyundai Accent Sedan 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02374.jpg,Sedan,Hyundai,2012
02375.jpg,0.02462121212121212,0.14814814814814814,0.9696969696969696,0.9166666666666666,110,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Edge SUV 2012/02375.jpg,Ford Edge SUV 2012,324,528,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02375.jpg,SUV,Ford,2012
02376.jpg,0.2423105776444111,0.3885135135135135,0.7891972993248312,0.9076576576576576,170,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan Juke Hatchback 2012/02376.jpg,Nissan Juke Hatchback 2012,888,1333,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02376.jpg,Hatchback,Nissan,2012
02377.jpg,0.0771484375,0.5659824046920822,0.7470703125,0.9017595307917888,8,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Convertible 2012/02377.jpg,Aston Martin V8 Vantage Convertible 2012,682,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02377.jpg,Convertible,Aston,2012
02378.jpg,0.35,0.3911111111111111,0.84,0.6933333333333334,9,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Coupe 2012/02378.jpg,Aston Martin V8 Vantage Coupe 2012,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02378.jpg,Coupe,Aston,2012
02379.jpg,0.0015313935681470136,0.03125,1.0,0.9545454545454546,184,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/02379.jpg,Suzuki SX4 Sedan 2012,352,653,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02379.jpg,Sedan,Suzuki,2012
02380.jpg,0.0890625,0.20104166666666667,0.93671875,0.7885416666666667,112,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford GT Coupe 2006/02380.jpg,Ford GT Coupe 2006,960,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02380.jpg,Coupe,Ford,2006
02381.jpg,0.22560975609756095,0.6069767441860465,0.8731707317073171,0.9930232558139536,39,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental Supersports Conv. Convertible 2012/02381.jpg,Bentley Continental Supersports Conv. Convertible 2012,430,820,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02381.jpg,Convertible,Bentley,2012
02382.jpg,0.0015625,0.27291666666666664,0.9859375,0.7604166666666666,182,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki Kizashi Sedan 2012/02382.jpg,Suzuki Kizashi Sedan 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02382.jpg,Sedan,Suzuki,2012
02383.jpg,0.06181818181818183,0.02185792349726776,0.9454545454545454,0.9562841530054644,88,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Sprinter Cargo Van 2009/02383.jpg,Dodge Sprinter Cargo Van 2009,183,275,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02383.jpg,Van,Dodge,2009
02384.jpg,0.19010416666666666,0.12569444444444444,0.9869791666666666,0.8229166666666666,99,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/FIAT 500 Abarth 2012/02384.jpg,FIAT 500 Abarth 2012,1440,1920,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02384.jpg,Hatchback,FIAT,2012
02385.jpg,0.042222222222222223,0.45150501672240795,0.9755555555555556,0.9632107023411371,124,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/HUMMER H3T Crew Cab 2010/02385.jpg,HUMMER H3T Crew Cab 2010,299,450,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02385.jpg,Van,HUMMER,2010
02386.jpg,0.47578125,0.418158567774936,0.81796875,0.7161125319693095,41,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Mulsanne Sedan 2011/02386.jpg,Bentley Mulsanne Sedan 2011,782,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02386.jpg,Sedan,Bentley,2011
02387.jpg,0.003125,0.07511737089201878,0.94375,0.9624413145539906,153,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lamborghini Diablo Coupe 2001/02387.jpg,Lamborghini Diablo Coupe 2001,213,320,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02387.jpg,Coupe,Lamborghini,2001
02388.jpg,0.042,0.07733333333333334,0.9259999999999999,0.7733333333333333,60,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet HHR SS 2010/02388.jpg,Chevrolet HHR SS 2010,375,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02388.jpg,SUV,Chevrolet,2010
02389.jpg,0.1046875,0.029166666666666667,0.946875,0.9875,85,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caravan Minivan 1997/02389.jpg,Dodge Caravan Minivan 1997,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02389.jpg,Van,Dodge,1997
02390.jpg,0.062380952380952384,0.06095238095238095,0.9342857142857144,0.9333333333333332,146,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Wrangler SUV 2012/02390.jpg,Jeep Wrangler SUV 2012,1575,2100,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/02390.jpg,SUV,Jeep,2012
